symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-30 13:45:00+00:00,2025-02-03 02:20:00+00:00,150.05700000000343,TP_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-02-07 15:30:00+00:00,2025-02-13 09:00:00+00:00,-68.89229999999857,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-02-14 06:30:00+00:00,2025-02-14 15:15:00+00:00,-40.14179999999978,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2025-02-17 16:15:00+00:00,2025-02-17 19:50:00+00:00,-34.498999999998944,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-02-18 13:30:00+00:00,2025-02-20 18:10:00+00:00,-47.34439999999784,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-02-26 06:00:00+00:00,2025-02-26 09:05:00+00:00,-4.999999999999449,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-04 16:30:00+00:00,2025-03-04 17:10:00+00:00,-9.499999999997844,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-03-11 14:00:00+00:00,2025-03-12 14:30:00+00:00,-36.981400000000164,SL_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-03-12 14:35:00+00:00,2025-03-18 10:20:00+00:00,-57.88780000000049,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 07:00:00+00:00,2025-03-24 07:35:00+00:00,-7.099999999999884,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 07:35:00+00:00,2025-03-24 11:50:00+00:00,-41.36820000000041,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-04-04 06:00:00+00:00,2025-04-04 12:05:00+00:00,121.79350000000032,TP_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-04 15:30:00+00:00,2025-04-04 20:30:00+00:00,169.22074999999424,TP_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-08 15:45:00+00:00,2025-04-08 21:20:00+00:00,-13.199999999999878,SL_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-09 08:00:00+00:00,2025-04-10 08:25:00+00:00,-37.25359999999789,SL_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-10 15:45:00+00:00,2025-04-10 17:55:00+00:00,-26.937699999998177,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2025-04-14 16:45:00+00:00,2025-04-15 10:55:00+00:00,-70.20000000000026,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-04-16 13:45:00+00:00,2025-04-21 02:50:00+00:00,-54.882599999999115,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-04-21 15:00:00+00:00,2025-04-23 01:25:00+00:00,140.10650000000345,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-04-23 14:00:00+00:00,2025-04-28 16:40:00+00:00,-64.97580000000002,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2025-05-14 06:00:00+00:00,2025-05-14 11:05:00+00:00,-43.537799999999734,SL_HIT
