symbol,setup_type,direction,kill_zone,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,pnl_pips,exit_reason,partial_taken,htf_bias
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-07 15:30:00+00:00,2025-03-10 04:35:00+00:00,0.63045,0.63132,0.6280800000000001,0.6374409499999998,8.700000000000374,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-10 16:25:00+00:00,2025-03-10 16:55:00+00:00,0.63074,0.63072,0.63123,0.6219750999999999,0.20000000000020002,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-10 17:00:00+00:00,2025-03-10 20:10:00+00:00,0.63079,0.62805,0.63424596,0.6221500999999998,27.399999999999647,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,SELL,NY_OPEN,2025-03-11 16:00:00+00:00,2025-03-11 20:45:00+00:00,0.6281,0.63089928,0.63089928,0.6211018000000001,-27.992799999999594,SL_HIT,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-03-12 14:30:00+00:00,2025-03-13 01:00:00+00:00,0.62873,0.63262199,0.63262199,0.6190000250000001,-38.91989999999956,SL_HIT,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-03-13 14:30:00+00:00,2025-03-14 10:25:00+00:00,0.62763,0.6306500199999999,0.6306500199999999,0.6200799500000003,-30.20019999999901,SL_HIT,False,SELL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-03-19 07:30:00+00:00,2025-03-19 09:10:00+00:00,0.63578,0.63437,0.63781308,0.6306973,14.100000000000223,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_CLOSE,2025-03-19 16:15:00+00:00,2025-03-19 20:35:00+00:00,0.63302,0.63422,0.63076594,0.6386551500000002,11.999999999999789,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-03-21 06:15:00+00:00,2025-03-21 15:25:00+00:00,0.62903,0.62752,0.63177102,0.62217745,15.100000000000113,GIVEBACK_GUARD,False,SELL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 06:00:00+00:00,2025-03-24 07:35:00+00:00,0.62732,0.62789,0.62789,0.6186030999999997,-5.699999999999594,SL_HIT,False,SELL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 07:35:00+00:00,2025-03-25 12:25:00+00:00,0.62769,0.6306387600000001,0.6306387600000001,0.6203180999999998,-29.487600000001056,SL_HIT,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-03-25 15:45:00+00:00,2025-03-25 16:15:00+00:00,0.63159,0.63057,0.6329122799999999,0.6282843000000002,10.200000000000209,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-25 17:00:00+00:00,2025-03-25 20:50:00+00:00,0.63127,0.62992,0.63368484,0.6252328999999999,13.499999999999623,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-28 14:30:00+00:00,2025-03-28 15:30:00+00:00,0.62978,0.63082,0.62820117,0.6337270750000001,10.400000000000409,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-04-03 06:00:00+00:00,2025-04-03 09:40:00+00:00,0.62738,0.62999,0.62122506,0.6427673500000002,26.100000000000012,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-07 07:15:00+00:00,2025-04-07 08:15:00+00:00,0.60174,0.6034228199999999,0.6034228199999999,0.5975329500000004,-16.828199999998628,SL_HIT,False,SELL
AUDUSD,CHOCH,BUY,NY_OPEN,2025-04-07 13:30:00+00:00,2025-04-07 18:15:00+00:00,0.60516,0.59756248,0.59756248,0.6241538000000001,-75.97520000000024,SL_HIT,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-08 09:00:00+00:00,2025-04-08 10:30:00+00:00,0.60507,0.60732672,0.60732672,0.5994282,-22.567199999999897,SL_HIT,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-04-08 14:00:00+00:00,2025-04-08 15:00:00+00:00,0.6042,0.60506,0.6024969,0.6084577499999999,8.60000000000083,GIVEBACK_GUARD,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-08 15:45:00+00:00,2025-04-08 16:10:00+00:00,0.60575,0.6076870799999999,0.6076870799999999,0.6009073000000003,-19.370799999999242,SL_HIT,False,SELL
AUDUSD,CHOCH,BUY,LONDON_CLOSE,2025-04-08 16:15:00+00:00,2025-04-08 18:10:00+00:00,0.60784,0.6018937999999999,0.6018937999999999,0.6227055000000004,-59.46200000000123,SL_HIT,False,SELL
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-04-09 06:00:00+00:00,2025-04-09 13:55:00+00:00,0.59876,0.60334,0.5901373599999999,0.6203166,45.80000000000028,GIVEBACK_GUARD,False,SELL
AUDUSD,CHOCH,SELL,NY_OPEN,2025-04-09 14:30:00+00:00,2025-04-09 14:45:00+00:00,0.59924,0.6007699999999999,0.6007699999999999,0.5819372000000003,-15.299999999999203,SL_HIT,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-10 15:30:00+00:00,2025-04-10 17:40:00+00:00,0.61818,0.62155093,0.62155093,0.609752675,-33.70929999999994,SL_HIT,False,BUY
AUDUSD,CHOCH,SELL,NY_OPEN,2025-04-14 14:30:00+00:00,2025-04-14 16:15:00+00:00,0.63193,0.62859,0.63017082,0.6231341000000001,34.470159999999694,GIVEBACK_GUARD,True,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-04-16 17:00:00+00:00,2025-04-16 18:30:00+00:00,0.63628,0.6386980599999998,0.6386980599999998,0.6302348500000002,-24.180599999998886,SL_HIT,False,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-04-17 09:00:00+00:00,2025-04-17 10:50:00+00:00,0.63405,0.63508,0.63258678,0.63770805,10.299999999999754,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,NY_OPEN,2025-04-17 13:30:00+00:00,2025-04-17 14:10:00+00:00,0.63545,0.63576,0.63485,0.6432811,3.1000000000003247,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-04-22 07:15:00+00:00,2025-04-22 15:25:00+00:00,0.64355,0.63874994,0.63874994,0.6555501499999999,-48.00059999999995,SL_HIT,False,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-04-23 16:00:00+00:00,2025-04-23 16:35:00+00:00,0.64121,0.64273209,0.64273209,0.6374047749999998,-15.220900000000315,SL_HIT,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-04-23 16:45:00+00:00,2025-04-23 18:20:00+00:00,0.64121,0.63929,0.640298805,0.6366540250000001,18.614339999999395,GIVEBACK_GUARD,True,NEUTRAL
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-04-25 07:00:00+00:00,2025-04-25 12:40:00+00:00,0.64103,0.63789166,0.63789166,0.64887585,-31.383400000000172,SL_HIT,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-28 09:00:00+00:00,2025-04-28 10:05:00+00:00,0.63941,0.63817,0.6411304899999999,0.6351087750000004,12.400000000000189,GIVEBACK_GUARD,False,SELL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-04-29 08:15:00+00:00,2025-04-29 17:30:00+00:00,0.64118,0.63783,0.64614972,0.6287556999999998,33.49999999999964,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,NY_OPEN,2025-05-01 15:30:00+00:00,2025-05-02 03:30:00+00:00,0.63849,0.6398,0.63605534,0.6445766500000001,13.100000000000334,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-05-08 16:30:00+00:00,2025-05-08 16:45:00+00:00,0.64244,0.64219,0.64318,0.6382278000000001,2.4999999999997247,GIVEBACK_GUARD,False,SELL
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-05-09 06:00:00+00:00,2025-05-09 16:40:00+00:00,0.63991,0.64218,0.63570604,0.6504198999999999,22.699999999999942,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-05-14 08:30:00+00:00,2025-05-14 09:10:00+00:00,0.64775,0.64691,0.64986714,0.6424571500000001,8.40000000000063,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-05-19 08:15:00+00:00,2025-05-19 11:55:00+00:00,0.64024,0.6433240800000001,0.6433240800000001,0.6325297999999999,-30.840800000000446,SL_HIT,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-05-22 14:00:00+00:00,2025-05-22 18:05:00+00:00,0.6423,0.64079856,0.64079856,0.6460535999999999,-15.01439999999965,SL_HIT,False,NEUTRAL
