symbol,direction,setup_type,kill_zone,exit_reason,hour_utc,day_of_week,week_of_month,month,is_monday,is_friday,is_gbpusd_sell,is_usdjpy_buy,is_eurusd,direction_aligned,outcome_binary,outcome_pips
USDJPY,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,3,1,12,0,0,0,0,0,0,0,-7.00000000000216
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,0,2,12,1,0,0,1,0,1,1,23.799999999999955
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,SL_HIT,7,1,2,12,0,0,0,0,0,0,0,-32.80359999999689
USDJPY,BUY,FVG_ENTRY,LONDON_CLOSE,TRAILED_SL,16,4,2,12,0,1,0,1,0,1,1,4.800000000000182
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,1,3,12,0,0,0,1,0,1,1,25.90000000000145
USDJPY,SELL,CHOCH,LONDON_CLOSE,SL_HIT,15,2,3,12,0,0,0,0,0,0,0,-51.125200000001314
USDJPY,SELL,CHOCH,LONDON_CLOSE,TRAILED_SL,15,3,3,12,0,0,0,0,0,0,1,7.119999999999891
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,16,3,3,12,0,0,0,1,0,1,1,14.900000000000093
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,16,4,3,12,0,1,0,1,0,1,1,19.700000000000276
USDJPY,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,2,4,12,0,0,0,0,0,0,0,-63.31179999999961
USDJPY,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,4,4,12,0,1,0,0,0,0,1,24.399999999999977
USDJPY,BUY,CHOCH,LONDON_OPEN,SL_HIT,6,0,5,12,1,0,0,1,0,1,0,-66.40900000000158
USDJPY,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,1,1,1,0,0,0,1,0,1,1,28.299999999998704
USDJPY,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,2,1,1,0,0,0,0,0,0,0,-57.45939999999905
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,4,2,1,0,1,0,0,0,0,0,-36.60000000000139
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,0,2,1,1,0,0,1,0,1,1,56.19999999999834
USDJPY,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,1,2,1,0,0,0,1,0,1,1,27.599999999998204
USDJPY,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,17,3,3,1,0,0,0,1,0,1,1,4.060000000000628
USDJPY,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,6,4,3,1,0,1,0,0,0,0,0,-16.30000000000109
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,0,3,1,1,0,0,1,0,1,1,52.800000000002
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,1,3,1,0,0,0,1,0,1,1,24.70000000000141
USDJPY,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,0,4,1,1,0,0,1,0,1,0,-13.299999999998136
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,16,1,4,1,0,0,0,1,0,1,0,-40.59169999999881
USDJPY,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,4,5,1,0,1,0,1,0,1,0,-6.30000000000166
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,GIVEBACK_GUARD,9,0,1,2,1,0,0,1,0,1,1,41.55384000000026
USDJPY,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,1,1,2,0,0,0,1,0,1,0,0.0
USDJPY,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,6,2,1,2,0,0,0,1,0,1,0,-3.8000000000010914
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,3,1,2,0,0,0,1,0,1,1,33.39999999999748
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,GIVEBACK_GUARD,8,0,2,2,1,0,0,1,0,1,1,18.10000000000116
USDJPY,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,1,2,2,0,0,0,0,0,0,1,86.40000000000043
USDJPY,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,2,2,2,0,0,0,0,0,0,0,-33.86679999999842
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,3,2,2,0,0,0,1,0,1,1,67.40000000000066
USDJPY,BUY,FVG_ENTRY,LONDON_OPEN,TRAILED_SL,8,4,3,2,0,1,0,1,0,1,1,4.320000000000732
USDJPY,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,4,3,2,0,1,0,1,0,1,1,19.49999999999932
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,0,4,2,1,0,0,1,0,1,1,32.099999999999795
USDJPY,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,0,4,2,1,0,0,0,0,0,1,33.19999999999936
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,2,4,2,0,0,0,1,0,1,1,40.100000000001046
USDJPY,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,2,4,2,0,0,0,0,0,0,1,25.0
USDJPY,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,8,3,4,2,0,0,0,1,0,1,1,26.599999999999117
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,8,4,2,11,0,1,1,0,0,1,0,-5.9000000000009045
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,4,2,11,0,1,1,0,0,1,1,51.00000000000104
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,8,1,2,11,0,0,1,0,0,1,0,-3.699999999999815
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,1,2,11,0,0,1,0,0,1,1,16.80000000000126
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,1,2,11,0,0,1,0,0,1,1,33.39999999999898
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,2,2,11,0,0,1,0,0,1,1,39.184319999999936
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,15,3,2,11,0,0,1,0,0,1,1,4.2800000000000615
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,4,3,11,0,1,0,0,0,0,0,-58.39540000000199
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,16,1,3,11,0,0,1,0,0,1,1,10.540000000000216
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,SL_HIT,9,2,3,11,0,0,0,0,0,0,0,-35.70000000000073
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,7,3,3,11,0,0,1,0,0,1,0,-5.199999999998539
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,17,3,3,11,0,0,0,0,0,0,0,-41.95779999999871
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,0,4,11,1,0,1,0,0,1,1,33.70000000000095
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,1,4,11,0,0,0,0,0,0,1,37.10000000000102
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,2,4,11,0,0,0,0,0,0,1,17.400000000000748
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,2,4,11,0,0,0,0,0,0,0,-9.300000000000974
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,3,4,11,0,0,0,0,0,0,1,22.900000000001253
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,17,4,5,11,0,1,0,0,0,0,1,32.90000000000015
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,0,1,12,1,0,1,0,0,1,1,43.09999999999814
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,2,1,12,0,0,0,0,0,0,1,27.20000000000056
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,4,1,12,0,1,1,0,0,1,1,36.599999999999966
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,0,2,12,1,0,1,0,0,1,1,24.100000000000232
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,1,2,12,0,0,0,0,0,0,1,17.499999999999183
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,3,2,12,0,0,0,0,0,0,0,-30.11869999999917
GBPUSD,BUY,CHOCH,LONDON_OPEN,SL_HIT,8,2,3,12,0,0,0,0,0,0,0,-6.099999999999994
GBPUSD,BUY,CHOCH,NY_OPEN,SL_HIT,13,2,3,12,0,0,0,0,0,0,0,-59.55719999999997
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,0,4,12,1,0,1,0,0,1,1,4.260000000000375
GBPUSD,BUY,CHOCH,LONDON_OPEN,SL_HIT,8,3,4,12,0,0,0,0,0,0,0,-40.156599999998654
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,4,4,12,0,1,0,0,0,0,1,27.199999999998337
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,0,5,12,1,0,0,0,0,0,0,-52.220800000000175
GBPUSD,SELL,CHOCH,NY_OPEN,SL_HIT,13,1,5,12,0,0,1,0,0,1,0,-10.7999999999997
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,15,3,1,1,0,0,1,0,0,1,0,-0.4000000000004
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,TRAILED_SL,16,3,1,1,0,0,1,0,0,1,1,9.11999999999935
GBPUSD,SELL,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,1,1,1,0,0,1,0,0,1,1,47.09999999999992
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,9,2,2,1,0,0,1,0,0,1,1,14.300000000000423
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,4,2,1,0,1,1,0,0,1,1,68.29999999999892
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,GIVEBACK_GUARD,6,0,2,1,1,0,1,0,0,1,1,6.800000000000139
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,GIVEBACK_GUARD,6,0,2,1,1,0,1,0,0,1,0,-2.6999999999999247
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,0,2,1,1,0,0,0,0,0,1,28.999999999999027
GBPUSD,SELL,CHOCH,NY_OPEN,SL_HIT,13,1,2,1,0,0,1,0,0,1,0,-88.98960000000011
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,3,3,1,0,0,1,0,0,1,1,12.399999999999078
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,1,3,1,0,0,0,0,0,0,1,9.500000000000064
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,3,4,1,0,0,0,0,0,0,1,19.700000000000276
GBPUSD,BUY,CHOCH,NY_OPEN,SL_HIT,13,0,4,1,1,0,0,0,0,0,0,-100.44960000000104
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,3,5,1,0,0,0,0,0,0,0,-67.94659999999952
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,0,1,2,1,0,1,0,0,1,0,-6.599999999998829
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,1,1,2,0,0,1,0,0,1,0,-4.899999999998794
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,8,1,1,2,0,0,1,0,0,1,0,-5.299999999999194
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,9,2,1,2,0,0,0,0,0,0,1,19.899999999999363
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,GIVEBACK_GUARD,8,3,1,2,0,0,1,0,0,1,1,6.120000000000125
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,15,3,1,2,0,0,1,0,0,1,0,-35.99999999999825
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,4,1,2,0,1,1,0,0,1,1,25.69999999999961
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,0,2,2,1,0,1,0,0,1,1,27.099999999999905
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,3,2,2,0,0,1,0,0,1,0,-5.399999999999849
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,4,2,2,0,1,1,0,0,1,0,-40.14179999999978
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,0,3,2,1,0,1,0,0,1,0,-34.498999999998944
GBPUSD,BUY,CHOCH,LONDON_OPEN,SL_HIT,9,1,3,2,0,0,0,0,0,0,0,-21.200000000001214
GBPUSD,SELL,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,1,3,2,0,0,1,0,0,1,1,28.40000000000176
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,15,3,3,2,0,0,1,0,0,1,0,-6.200000000000649
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,15,4,3,2,0,1,1,0,0,1,0,-0.0599999999995048
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,2,4,2,0,0,1,0,0,1,1,0.1000000000006551
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,GIVEBACK_GUARD,8,4,4,2,0,1,1,0,0,1,1,0.8999999999992347
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,4,4,2,0,1,0,0,0,0,1,5.839999999999623
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,4,4,2,0,1,0,0,0,0,0,-5.299999999999194
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,1,1,3,0,0,1,0,0,1,0,-9.499999999997844
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,2,1,3,0,0,1,0,0,1,0,-6.999999999999229
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,4,1,3,0,1,0,0,0,0,0,-33.199999999999896
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,15,0,2,3,1,0,0,0,0,0,1,3.5600000000002296
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,1,2,3,0,0,1,0,0,1,0,-9.899999999998244
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,1,2,3,0,0,1,0,0,1,0,-54.0012000000023
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,3,2,3,0,0,1,0,0,1,1,15.700000000000712
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,8,0,3,3,1,0,1,0,0,1,0,-4.699999999999704
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,7,0,4,3,1,0,1,0,0,1,0,-7.099999999999884
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,7,0,4,3,1,0,1,0,0,1,0,-41.36820000000041
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,16,0,4,3,1,0,0,0,0,0,1,15.679999999999694
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,0,4,3,1,0,1,0,0,1,1,34.10000000000135
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,3,4,3,0,0,0,0,0,0,0,-2.40000000000018
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,TRAILED_SL,17,1,1,4,0,0,0,0,0,0,1,12.56000000000057
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,2,1,4,0,0,0,0,0,0,1,29.400000000001647
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,TRAILED_SL,6,3,1,4,0,0,0,0,0,0,1,4.959999999998299
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,4,1,4,0,1,1,0,0,1,1,32.89999999999793
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,4,1,4,0,1,1,0,0,1,1,25.41999999999911
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,1,2,4,0,0,1,0,0,1,1,9.879999999999445
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,1,2,4,0,0,0,0,0,0,1,43.69999999999985
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,GIVEBACK_GUARD,8,2,2,4,0,0,1,0,0,1,1,12.8000000000017
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,8,3,2,4,0,0,0,0,0,0,0,-6.399999999999739
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,3,2,4,0,0,1,0,0,1,1,15.300000000000312
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,0,2,4,1,0,0,0,0,0,0,-4.900000000001015
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,0,2,4,1,0,1,0,0,1,0,-70.20000000000026
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,TRAILED_SL,15,1,3,4,0,0,0,0,0,0,1,5.440000000000111
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,3,3,4,0,0,0,0,0,0,1,17.699999999998273
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,0,3,4,1,0,1,0,0,1,1,25.800000000000267
GBPUSD,BUY,CHOCH,LONDON_OPEN,SL_HIT,7,1,4,4,0,0,0,0,0,0,0,-74.3213999999992
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,6,3,4,4,0,0,0,0,0,0,0,-6.899999999998574
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,15,3,4,4,0,0,1,0,0,1,0,-42.13199999999917
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,0,4,4,1,0,0,0,0,0,1,33.90000000000004
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,8,2,5,4,0,0,0,0,0,0,0,-2.6999999999999247
GBPUSD,BUY,CHOCH,LONDON_OPEN,SL_HIT,9,2,5,4,0,0,0,0,0,0,0,-33.762200000000405
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,3,1,5,0,0,0,0,0,0,1,50.90000000000039
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,1,1,5,0,0,0,0,0,0,1,4.48000000000004
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,3,2,5,0,0,0,0,0,0,1,2.199999999998869
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,2,2,5,0,0,1,0,0,1,0,-43.53779999999973
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,3,3,5,0,0,1,0,0,1,1,9.953040000000968
GBPUSD,SELL,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,4,3,5,0,1,1,0,0,1,1,33.799999999999386
GBPUSD,SELL,CHOCH,NY_OPEN,SL_HIT,13,1,3,5,0,0,1,0,0,1,0,-63.88799999999861
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,TRAILED_SL,15,2,3,5,0,0,1,0,0,1,1,8.540000000000436
GBPUSD,SELL,CHOCH,LONDON_CLOSE,SL_HIT,16,4,4,5,0,1,1,0,0,1,0,-68.76499999999952
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,1,4,5,0,0,1,0,0,1,1,23.999999999999577
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,8,1,4,5,0,0,1,0,0,1,1,30.90000000000037
GBPUSD,BUY,CHOCH,NY_OPEN,SL_HIT,13,2,4,5,0,0,0,0,0,0,0,-69.92019999999988
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,4,5,5,0,1,1,0,0,1,0,-61.02020000000152
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,3,1,6,0,0,1,0,0,1,0,-48.12959999999977
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,3,1,6,0,0,0,0,0,0,0,-6.699999999999484
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,4,1,6,0,1,1,0,0,1,0,-46.76299999999856
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,0,2,6,1,0,1,0,0,1,1,71.19659999999993
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,2,2,6,0,0,0,0,0,0,1,38.79999999999883
GBPUSD,BUY,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,3,2,6,0,0,0,0,0,0,1,3.91999999999948
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,4,2,6,0,1,1,0,0,1,1,4.199999999998649
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,6,4,2,6,0,1,1,0,0,1,0,-9.799999999997588
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,1,3,6,0,0,1,0,0,1,1,37.72374000000012
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,TRAILED_SL,16,2,3,6,0,0,1,0,0,1,1,6.459999999999244
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,17,2,3,6,0,0,0,0,0,0,0,-31.09999999999946
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,4,3,6,0,1,1,0,0,1,1,21.5999999999994
GBPUSD,SELL,CHOCH,NY_OPEN,SL_HIT,13,0,4,6,1,0,1,0,0,1,0,-92.89579999999908
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,17,1,4,6,0,0,1,0,0,1,1,18.700000000000383
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,2,4,6,0,0,0,0,0,0,1,26.10000000000001
GBPUSD,BUY,FVG_ENTRY,LONDON_OPEN,SL_HIT,9,3,4,6,0,0,0,0,0,0,0,-5.5000000000005045
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,3,4,6,0,0,0,0,0,0,1,14.80000000000148
GBPUSD,BUY,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,0,5,6,1,0,0,0,0,0,1,21.700000000000053
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,16,1,1,7,0,0,1,0,0,1,1,42.800000000000615
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,16,2,1,7,0,0,0,0,0,0,0,-39.57889999999908
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,8,3,1,7,0,0,0,0,0,0,1,28.900000000000592
GBPUSD,SELL,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,0,1,7,1,0,1,0,0,1,1,27.29999999999899
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,0,1,7,1,0,0,0,0,0,0,-4.599999999999049
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,16,0,1,7,1,0,0,0,0,0,0,-67.3484000000002
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,16,1,2,7,0,0,1,0,0,1,0,-3.5999999999991594
GBPUSD,SELL,FVG_ENTRY,LONDON_OPEN,SL_HIT,7,2,2,7,0,0,1,0,0,1,0,-4.299999999999304
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,SL_HIT,15,2,2,7,0,0,1,0,0,1,0,-3.99999999999956
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,1,3,7,0,0,1,0,0,1,1,26.599999999998847
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,2,3,7,0,0,1,0,0,1,1,4.60000000000127
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,3,3,7,0,0,0,0,0,0,1,14.899999999999912
GBPUSD,BUY,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,1,4,7,0,0,0,0,0,0,1,25.800000000000267
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,6,2,4,7,0,0,0,0,0,0,1,20.100000000000676
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,16,3,4,7,0,0,0,0,0,0,0,-41.160999999998445
GBPUSD,SELL,LIQUIDITY_SWEEP_REVERSAL,LONDON_OPEN,GIVEBACK_GUARD,9,4,4,7,0,1,1,0,0,1,1,10.119999999999685
GBPUSD,BUY,CHOCH,LONDON_CLOSE,SL_HIT,15,0,4,7,1,0,0,0,0,0,0,-47.41499999999954
GBPUSD,SELL,CHOCH,NY_OPEN,GIVEBACK_GUARD,13,3,5,7,0,0,1,0,0,1,1,55.600000000000094
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,GIVEBACK_GUARD,15,4,1,8,0,1,0,0,0,0,1,79.09999999999862
GBPUSD,SELL,CHOCH,LONDON_OPEN,SL_HIT,7,1,2,8,0,0,1,0,0,1,0,-33.077000000001355
GBPUSD,BUY,LIQUIDITY_SWEEP_REVERSAL,LONDON_CLOSE,SL_HIT,15,4,3,8,0,1,0,0,0,0,0,-30.94450000000082
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,7,1,3,8,0,0,0,0,0,0,1,20.000000000000018
GBPUSD,SELL,FVG_ENTRY,LONDON_CLOSE,GIVEBACK_GUARD,16,1,3,8,0,0,1,0,0,1,1,8.49999999999973
GBPUSD,BUY,CHOCH,LONDON_OPEN,GIVEBACK_GUARD,8,2,3,8,0,0,0,0,0,0,1,22.200000000001108
GBPUSD,BUY,CHOCH,NY_OPEN,SL_HIT,13,3,3,8,0,0,0,0,0,0,0,-6.900000000000794
GBPUSD,SELL,CHOCH,LONDON_CLOSE,GIVEBACK_GUARD,15,3,3,8,0,0,1,0,0,1,1,19.799999999998708
