symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-14 14:15:00+00:00,2025-03-14 15:00:00+00:00,-11.7999999999995,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-17 14:35:00+00:00,2025-03-19 15:40:00+00:00,122.27340000000027,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-24 15:45:00+00:00,2025-03-31 03:15:00+00:00,-104.5962000000003,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-04-01 08:30:00+00:00,2025-04-01 14:25:00+00:00,-58.30420000000345,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-04-08 16:00:00+00:00,2025-04-08 17:00:00+00:00,54.247499999999604,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-04-16 13:30:00+00:00,2025-04-16 22:20:00+00:00,-90.1063999999991,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-04-17 06:00:00+00:00,2025-04-21 03:10:00+00:00,-121.02019999999811,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-04-21 13:35:00+00:00,2025-04-22 06:10:00+00:00,-75.39199999999937,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-05-15 15:30:00+00:00,2025-05-15 17:10:00+00:00,-37.06139999999891,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-16 13:30:00+00:00,2025-05-16 13:35:00+00:00,10.050000000001091,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-20 14:00:00+00:00,2025-05-21 06:30:00+00:00,-66.61579999999958,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-05-22 13:30:00+00:00,2025-05-23 14:50:00+00:00,-114.35800000000143,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-05-23 15:45:00+00:00,2025-05-26 01:20:00+00:00,44.61569999999995,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-05-27 06:45:00+00:00,2025-05-27 08:30:00+00:00,92.42999999999881,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-05-27 08:30:00+00:00,2025-05-29 02:15:00+00:00,218.2799999999986,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-06-05 15:45:00+00:00,2025-06-06 09:15:00+00:00,65.3999999999968,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-06-09 14:15:00+00:00,2025-06-10 05:05:00+00:00,95.53890000000251,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-06-17 15:30:00+00:00,2025-06-19 13:55:00+00:00,88.85669999999948,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-06-26 08:00:00+00:00,2025-06-26 10:00:00+00:00,-53.711199999997916,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-07-03 15:30:00+00:00,2025-07-11 17:00:00+00:00,227.5006500000046,TP_HIT
USDJPY,CHOCH,BUY,LONDON_CLOSE,2025-07-16 16:45:00+00:00,2025-07-16 17:00:00+00:00,-16.0000000000025,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-18 17:00:00+00:00,2025-07-21 00:00:00+00:00,-36.617499999999836,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-25 16:15:00+00:00,2025-07-28 10:50:00+00:00,47.48895000000175,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-10-03 17:00:00+00:00,2025-10-06 00:00:00+00:00,85.35855000000367,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-08 09:00:00+00:00,2025-10-09 09:30:00+00:00,58.23599999999942,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-14 09:00:00+00:00,2025-10-15 04:05:00+00:00,-38.96049999999889,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-10-27 15:30:00+00:00,2025-10-28 05:50:00+00:00,-90.51100000000076,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-10-31 07:15:00+00:00,2025-10-31 07:35:00+00:00,-7.200000000000273,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-05 08:15:00+00:00,2025-11-17 17:05:00+00:00,148.63380000000177,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-25 07:00:00+00:00,2025-11-25 11:35:00+00:00,-59.00859999999852,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-28 07:15:00+00:00,2025-12-01 02:00:00+00:00,-51.816400000001295,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-12-08 06:45:00+00:00,2025-12-08 16:50:00+00:00,72.86639999999807,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-12-16 15:30:00+00:00,2025-12-18 03:45:00+00:00,90.95714999999984,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-12-19 16:15:00+00:00,2025-12-22 19:30:00+00:00,-40.89390000000037,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-06 13:30:00+00:00,2026-01-09 07:05:00+00:00,86.7456000000061,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-01-12 06:45:00+00:00,2026-01-23 19:10:00+00:00,-92.00100000000191,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-26 14:45:00+00:00,2026-01-27 15:45:00+00:00,-113.35860000000082,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2026-01-27 16:30:00+00:00,2026-01-27 19:40:00+00:00,-40.59169999999881,SL_HIT
